,fluxes,equ,ec-code,kcat_MW,E
ARAT_reverse,0.0,akg_c + met__L_c --> 2kmb_c + glu__L_c,,470806.6419714574,0.0
R07476_reverse,0.0,pep_c + so3_c --> C11536_c,,1079.1158017116811,0.0
R07600_reverse,0.0,2mpdhl_c + thmpp_c --> 2mhop_c + lpam_c,,128.16362862994984,0.0
R07602_reverse,0.0,3mbdhl_c + thmpp_c --> 3mhtpp_c + lpam_c,,128.16362862994984,0.0
R07604_reverse,0.0,2mbdhl_c + thmpp_c --> 2mhob_c + lpam_c,,128.16362862994984,0.0
R07618_reverse,0.0,h_c + lpam_c + nadh_c --> dhlam_c + nad_c,,186.0377671647073,0.0
ALAALAD_reverse,0.02434867767140905,2.0 ala__D_c --> alaala_c + h2o_c,,68755.46473427264,3.541344352119829e-07
R07771_reverse,0.0,C16237_c + amp_c + h_c --> C16240_c + lipoamp_c,,643156.2969363097,0.0
R08125_reverse,0.0,g6p_A_c + lys__L_c --> frulysp_c + h2o_c,,,
PUNP8_reverse_num1,0.0,purine_c + r1p_c --> h_c + nebari_c + pi_c,,563884.8337692728,0.0
R08938_reverse,0.0,acpptrn_c + coa_c --> accoa_c + glutcon_c,,22499.03303638252,0.0
rxn00399_reverse,0.0,2.0 citr__L_c + 2.0 h2o_c + h_c + nadp_c + 2.0 no_c --> 2.0 arg__L_c + nadph_c + 3.0 o2_c,,,
RHCYS_reverse,0.0,hcys__L_c + rib__D_c --> h2o_c + rhcys_c,,,
r0390_reverse_num1,0.0,2.0 glc__D_c --> h2o_c + isomal_c,,440648.60274779174,0.0
rxn02727_reverse,0.0,C05951_c + glu__L_c --> h2o_c + leuktrC4_c,,2430.1665194069737,0.0
URAt2_reverse_num1,0.0,h_c + ura_c --> h_e + ura_e,,456207.89993402397,0.0
CYTDt2_reverse_num1,0.0,cytd_c + h_c --> cytd_e + h_e,,490389.1107587801,0.0
URIt2_reverse_num1,0.0,h_c + uri_c --> h_e + uri_e,,490389.1107587801,0.0
THMDt2_reverse_num1,0.0,h_c + thymd_c --> h_e + thymd_e,,490389.1107587801,0.0
HXANt2r_reverse,0.0,h_c + hxan_c --> h_e + hxan_e,,448454.2835988382,0.0
XANt2_reverse,0.0,h_c + xan_c --> h_e + xan_e,,448454.2835988382,0.0
GUAt2r_reverse_num1,0.0,gua_c + h_c --> gua_e + h_e,,410467.9911136458,0.0
GSNt2_reverse_num1,0.0,gsn_c + h_c --> gsn_e + h_e,,410467.9911136458,0.0
DCYTt2_reverse_num1,0.0,dcyt_c + h_c --> dcyt_e + h_e,,487948.78068091045,0.0
Ktex_reverse_num1,0.0,k_c --> k_e,,692206.2028183021,0.0
NAt3_1_reverse,0.007541959513836978,h_e + na1_c --> h_c + na1_e,,97425.07362399675,7.741292085592348e-08
CITt14_reverse,0.024187019730373956,ca2_c + cit_c + h_c --> ca2_e + cit_e + h_e,,457743.8984279982,5.283963328279843e-08
CITt10_reverse,0.0,cit_c + h_c + mg2_c --> cit_e + h_e + mg2_e,,452442.89368306356,0.0
ASPt2r_reverse,0.0,asp__L_c + h_c --> asp__L_e + h_e,,464770.6647125985,0.0
LEUt2r_reverse_num1,0.0,h_c + leu__L_c --> h_e + leu__L_e,,237408.28444541825,0.0
ILEt2r_reverse_num1,0.0,h_c + ile__L_c --> h_e + ile__L_e,,237408.28444541825,0.0
FOLt_reverse,0.0,fol_c + h_c --> fol_e + h_e,,,
rxn05294_reverse_num1,0.0,dna_c + 3.24762 ppi_c --> 0.925408 datp_c + 0.699709 dctp_c + 0.700547 dgtp_c + 0.921954 dttp_c,,29.79212620607889,0.0
GLUt2r_reverse_num1,0.0,glu__L_c + h_c --> glu__L_e + h_e,,150521.06968979677,0.0
HISt2r_reverse,0.0,h_c + his__L_c --> h_e + his__L_e,,401665.1764704854,0.0
THRt2r_reverse,0.0,h_c + thr__L_c --> h_e + thr__L_e,,,
TYRt2r_reverse,0.0,h_c + tyr__L_c --> h_e + tyr__L_e,,,
LYSt3r_reverse,0.0,h_c + lys__L_e --> h_e + lys__L_c,,861628.6521698127,0.0
SERt2r_reverse,0.0,h_c + ser__L_c --> h_e + ser__L_e,,,
PNTOt2_reverse,0.0,h_c + pnto__R_c --> h_e + pnto__R_e,,382272.6087925501,0.0
NACt_reverse,0.0,nac_c --> nac_e,,,
PIt7_reverse,0.0,3.0 na1_c + pi_c --> 3.0 na1_e + pi_e,,627141.1067015664,0.0
ZN2t4pp_reverse,0.0,h_c + k_c + zn2_e --> h_e + k_e + zn2_c,,606968.4739956127,0.0
INSt2_reverse_num1,0.0,h_c + ins_c --> h_e + ins_e,,410467.9911136458,0.0
DADNt2_reverse_num1,0.0,dad_2_c + h_c --> dad_2_e + h_e,,410467.9911136458,0.0
ADNt2_reverse_num1,0.0,adn_c + h_c --> adn_e + h_e,,410467.9911136458,0.0
rxn05358_reverse,0.0,2mbutACP_c + coa_c --> ACP_c + m2bcoa_c,,690.4532046533452,0.0
rxn05360_reverse_num1,0.0,4m3hhexACP_c + nadp_c --> 4m3ohexACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05361_reverse,0.0,4methex2eACP_c + h2o_c --> 4m3hhexACP_c,,,
rxn05364_reverse_num1,0.0,6m3hoACP_c + nadp_c --> 6m3oACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05365_reverse,0.0,6mto2eACP_c + h2o_c --> 6m3hoACP_c,,,
rxn05368_reverse_num1,0.0,8m3hdACP_c + nadp_c --> 8m3odACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05369_reverse,0.0,8mtd2eACP_c + h2o_c --> 8m3hdACP_c,,,
rxn05372_reverse_num1,0.0,3hoddecACP_c + nadp_c --> cpd11508_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05373_reverse,0.0,10mtd2eACP_c + h2o_c --> 3hoddecACP_c,,,
rxn05376_reverse_num1,0.0,12m3htdACP_c + nadp_c --> 123oxtACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05377_reverse,0.0,12methtetdec2_c + h2o_c --> 12m3htdACP_c,,,
rxn05380_reverse_num1,0.0,14m3hdACP_c + nadp_c --> 14m3ohdACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05381_reverse,0.0,14mthdeACP_c + h2o_c --> 14m3hdACP_c,,,
rxn05383_reverse,0.0,coa_c + isovACP_c --> ACP_c + ivcoa_c,,690.4532046533452,0.0
rxn05385_reverse_num1,0.0,5m3hACP_c + nadp_c --> 5m3hhACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05386_reverse,0.0,5mhACP_c + h2o_c --> 5m3hACP_c,,,
rxn05389_reverse_num1,0.0,7m3hoACP_c + nadp_c --> 7me3oxoacp_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05390_reverse,0.0,7mto2eACP_c + h2o_c --> 7m3hoACP_c,,,
rxn05393_reverse_num1,0.0,9m3hdACP_c + nadp_c --> 9m3odACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05394_reverse,0.0,9mtd2eACP_c + h2o_c --> 9m3hdACP_c,,,
rxn05397_reverse_num1,0.0,11m3hdACP_c + nadp_c --> 11m3odACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05398_reverse,0.0,11mtdeACP_c + h2o_c --> 11m3hdACP_c,,,
rxn05401_reverse_num1,0.0,13m3htdACP_c + nadp_c --> 13m3otdACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05402_reverse,0.0,13mttd2eACP_c + h2o_c --> 13m3htdACP_c,,,
rxn05405_reverse_num1,0.0,15m3hdACP_c + nadp_c --> 15m3ohdACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05406_reverse,0.0,15methexeACP_c + h2o_c --> 15m3hdACP_c,,,
rxn05408_reverse,0.0,coa_c + isobutACP_c --> ACP_c + ibcoa_c,,690.4532046533452,0.0
rxn05410_reverse_num1,0.0,4m3hpAPC_c + nadp_c --> 4m3opACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05411_reverse,0.0,4mtpACP_c + h2o_c --> 4m3hpAPC_c,,,
rxn05414_reverse_num1,0.0,6m3hhACP_c + nadp_c --> 6m3ohACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05415_reverse,0.0,6mth2eACP_c + h2o_c --> 6m3hhACP_c,,,
rxn05418_reverse_num1,0.0,8m3hnACP_c + nadp_c --> 8m3oxACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05419_reverse,0.0,8mtn2eACP_c + h2o_c --> 8m3hnACP_c,,,
rxn05422_reverse_num1,0.0,10m3uACP_c + nadp_c --> 10m3ouACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05423_reverse,0.0,10mtu2eACP_c + h2o_c --> 10m3uACP_c,,,
rxn05426_reverse_num1,0.0,12mdhtACP_c + nadp_c --> 12m3otACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05427_reverse,0.0,12mtt2eACP_c + h2o_c --> 12mdhtACP_c,,,
rxn05430_reverse_num1,0.0,14m3hpACP_c + nadp_c --> 14m3opACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05431_reverse,0.0,14mtp2eACP_c + h2o_c --> 14m3hpACP_c,,,
rxn05451_reverse,0.0,ACP_c + fa4coa_c --> coa_c + cpd11515_c,,690.4532046533452,0.0
rxn05452_reverse,0.0,ACP_c + fa12coa_c --> 14mhdACP_c + coa_c,,690.4532046533452,0.0
rxn05453_reverse,0.0,ACP_c + fa3coa_c --> 13mtdACP_c + coa_c,,690.4532046533452,0.0
rxn05454_reverse,0.0,ACP_c + fa11coa_c --> 15mhdACP_c + coa_c,,690.4532046533452,0.0
rxn05455_reverse,0.0,ACP_c + fa1coa_c --> 12mtACP_c + coa_c,,690.4532046533452,0.0
rxn05456_reverse,0.0,ACP_c + fa6coa_c --> 14mpACP_c + coa_c,,690.4532046533452,0.0
FAS1_6_c_reverse,0.0,ACP_c + tdcoa_c --> coa_c + tetacp_c,,690.4532046533452,0.0
FAS1_7_c_reverse,0.0017569563364429424,ACP_c + pmtcoa_c --> coa_c + hedACP_c,,690.4532046533452,2.544642163439671e-06
rxn05459_reverse,0.0,ACP_c + strcoa_c --> coa_c + octACP_c,,690.4532046533452,0.0
rxn05461_reverse_num1,0.0,3hodACP_c + nadp_c --> 3oodACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05462_reverse,0.0,h2o_c + to2eACP_c --> 3hodACP_c,,,
NH4t_reverse,0.0,nh4_c --> nh4_e,,485238.03770626616,0.0
CO2t_reverse,13.030655576561845,co2_c --> co2_e,,,
O2t_reverse,0.0,o2_c --> o2_e,,,
PYRt2_reverse,0.0,h_c + pyr_c --> h_e + pyr_e,,,
GLYCLTt2r_reverse_num1,0.0,glyclt_c + h_c --> glyclt_e + h_e,,346972.8555619369,0.0
GMPt6_reverse,0.0,gmp_c + h_c --> gmp_e + h_e,,,
2HXMPt6_reverse,0.0,2hymeph_c + h_c --> 2hymeph_e + h_e,,,
2PGLYCt6_reverse,0.0,2pglyc_c + h_c --> 2pglyc_e + h_e,,,
2PGt6_reverse,0.0,2pg_c + h_c --> 2pg_e + h_e,,,
3AMBAt2_reverse,0.0,3amba_c + h_c --> 3amba_e + h_e,,405908.67810991104,0.0
3AMPt6_reverse,0.0,3amp_p_c + h_c --> 3amp_p_e + h_e,,,
3CMPt6_reverse,0.0,3cmp_p_c + h_c --> 3cmp_p_e + h_e,,,
3GMPt6_reverse,0.0,3gmp_c + h_c --> 3gmp_e + h_e,,,
3PGt6_reverse,0.0,3pg_c + h_c --> 3pg_e + h_e,,,
3UMPt6_reverse,0.0,3ump_p_c + h_c --> 3ump_p_e + h_e,,,
5MTRtpp_reverse,0.0,5mtr_c + h_c --> 5mtr_e + h_e,,,
6PGCt6_reverse,0.0,6pgc_c + h_c --> 6pgc_e + h_e,,,
ABTt_reverse,0.0,abt__L_c --> abt__L_e,,,
ACACt2_reverse,0.0,acac_c + h_c --> acac_e + h_e,,,
ACMANAt2_reverse,0.0,acmana_c + h_c --> acmana_e + h_e,,,
ACNAMt2_reverse,0.0,acnam_c + h_c --> acnam_e + h_e,,,
ACt2r_reverse,11.665639558146491,ac_c + h_c --> ac_e + h_e,,,
ADEt2_reverse,0.0,ade_c + h_c --> ade_e + h_e,,,
AKGt2r_reverse_num1,0.0,akg_c + h_c --> akg_e + h_e,,456967.47733881435,0.0
DALAt2r_reverse_num1,0.0,ala__D_c + h_c --> ala__D_e + h_e,,408266.6705762441,0.0
BALAt2r_reverse,0.0,ala_B_c + h_c --> ala_B_e + h_e,,408266.6705762441,0.0
AMPt6_reverse,0.0,amp_c + h_c --> amp_e + h_e,,,
ANTIMt1_reverse,0.0,sbo3_e --> sbo3_c,,,
ARAB_Dt_reverse,0.0,arab__D_c --> arab__D_e,,,
ARBt2r_reverse,0.0,arab__L_c + h_c --> arab__L_e + h_e,,411330.6205718312,0.0
ARGPt6_reverse,0.0,argp_c + h_c --> argp_e + h_e,,,
ARSENBt2_reverse,0.0,arsbet_c + h_c --> arsbet_e + h_e,,369473.2644711205,0.0
ASO3t_reverse_num1,0.0,aso3_e --> aso3_c,,541238.719618379,0.0
ASNt2r_reverse,0.0,asn__L_c + h_c --> asn__L_e + h_e,,,
BTDt6-RR_reverse,0.0,23btdl_c + h_c --> 23btdl_e + h_e,,,
CAt4_reverse,0.024900259215691042,ca2_e + h_c --> ca2_c + h_e,,184211.5927104445,1.3517205323136667e-07
CD2t4pp_reverse,0.0,cd2_e + h_c + k_c --> cd2_c + h_e + k_e,,606968.4739956127,0.0
CHORt2_reverse,0.0,chor_c + h_c --> chor_e + h_e,,,
CMPt6_reverse,0.0,cmp_c + h_c --> cmp_e + h_e,,,
CSNt2_reverse_num1,0.0,csn_c + h_c --> csn_e + h_e,,410467.9911136458,0.0
CYSGLYt2ir_reverse,0.0,cgly_c + h_c --> cgly_e + h_e,,,
DEXTRINt2_reverse,0.0,dextrin_c + h_c --> dextrin_e + h_e,,,
DHAt_reverse,0.0,dha_c --> dha_e,,,
ETOHt3_reverse,0.0,etoh_e + h_c --> etoh_c + h_e,,,
F6Pt6_i2_reverse,0.0,f6p_B_c + 2.0 pi_e --> f6p_B_e + 2.0 pi_c,,,
FORt2_reverse_num1,0.0,for_c + h_c --> for_e + h_e,,727869.2309985548,0.0
FUMt2r_reverse,0.0,fum_c + h_c --> fum_e + h_e,,243081.89439956174,0.0
G1Pt6_2_reverse,0.0,g1p_c + 2.0 pi_e --> g1p_e + 2.0 pi_c,,,
G6Pt6_2_reverse,0.0,g6p_A_c + 2.0 pi_e --> g6p_A_e + 2.0 pi_c,,,
ABUTt2r_reverse,0.0,4abut_c + h_c --> 4abut_e + h_e,,405908.67810991104,0.0
GALCTt2r_reverse,0.0,galctr__D_c + h_c --> galctr__D_e + h_e,,421082.11283636454,0.0
GALt2_reverse,0.0,gal_c + h_c --> gal_e + h_e,,411330.6205718312,0.0
GAM6Pt_reverse,0.0,gam6p_c --> gam6p_e,,,
GLCNt2r_reverse_num1,0.0,glcn_c + h_c --> glcn_e + h_e,,442991.3819294393,0.0
GLCRt2r_reverse,0.0,glcr_c + h_c --> glcr_e + h_e,,421082.11283636454,0.0
GLCt2_reverse_num1,0.0,glc__D_c + h_c --> glc__D_e + h_e,,461715.8205997362,0.0
GLCURt2r_reverse,0.0,glcur_c + h_c --> glcur_e + h_e,,457604.7014041239,0.0
GLXt2_reverse,0.0,glx_c + h_c --> glx_e + h_e,,,
GLY3Pt2_reverse,0.0,glyc3p_c + h_c --> glyc3p_e + h_e,,416365.0535170731,0.0
GLYBt2_reverse,0.0,glyb_c + h_c --> glyb_e + h_e,,369473.2644711205,0.0
GLYCOGENt_reverse,0.0,glycogen_c --> glycogen_e,,,
GLYCt_reverse,0.0,glyc_e --> glyc_c,,721622.0406865438,0.0
GLYt2r_reverse_num1,0.0,gly_c + h_c --> gly_e + h_e,,408266.6705762441,0.0
INSTt2_reverse_num1,0.0,h_c + inost_c --> h_e + inost_e,,442469.4871503739,0.0
L_LACt2r_reverse_num1,0.0,h_c + lac__L_c --> h_e + lac__L_e,,359970.1299521757,0.0
MAL_Dt2_reverse_num1,0.0,h_c + mal__D_c --> h_e + mal__D_e,,428960.5271742949,0.0
MALt2r_reverse_num1,0.0,h_c + mal__L_c --> h_e + mal__L_e,,428960.5271742949,0.0
MAN1Pt6_reverse,0.0,h_c + man1p_c --> h_e + man1p_e,,,
MANt2_reverse,0.0,h_c + man_c --> h_e + man_e,,461715.8205997362,0.0
MELIBt2_reverse,0.0,h_c + melib_c --> h_e + melib_e,,411253.20465404587,0.0
NO2t2r_reverse_num1,0.0,h_c + no2_c --> h_e + no2_e,,728574.7506372445,0.0
NO3t2_reverse_num1,0.0,h_c + no3_c --> h_e + no3_e,,485476.957096405,0.0
PALAt2_reverse,0.0,h_c + pala_c --> h_e + pala_e,,,
PEPt6_reverse,0.0,h_c + pep_c --> h_e + pep_e,,,
PPAt6_reverse,0.0,h_c + prpnte_c --> h_e + prpnte_e,,,
URATEtm_reverse_num1,0.0,h_c + urate_c --> h_e + urate_e,,440245.22704737977,0.0
PSER_Dt6_reverse,0.0,h_c + pser__D_c --> h_e + pser__D_e,,,
PSER_Lt6_reverse,0.0,h_c + pser__L_c --> h_e + pser__L_e,,,
RAFFINt2_reverse,0.0,h_c + raffin_c --> h_e + raffin_e,,,
RIBFLVt2_reverse,0.0,h_c + ribflv_c --> h_e + ribflv_e,,504443.6911088806,0.0
RMNt_reverse,0.0,h_c + rmn_c --> h_e + rmn_e,,1578579.059940139,0.0
SBTt2_reverse,0.0,h_c + sbt__D_c --> h_e + sbt__D_e,,400673.4877320436,0.0
DSERt2_reverse_num1,0.0,h_c + ser__D_c --> h_e + ser__D_e,,408266.6705762441,0.0
SO4t2_reverse_num1,0.0,h_c + so4_c --> h_e + so4_e,,562919.19930624,0.0
SRB_Lt_reverse,0.0,srb__L_c --> srb__L_e,,,
SUCCt2r_reverse,0.0,h_c + succ_c --> h_e + succ_e,,243081.89439956174,0.0
TRPt2r_reverse,0.0,h_c + trp__L_c --> h_e + trp__L_e,,1136171.5872407784,0.0
UMPt6_reverse,0.0,h_c + ump_c --> h_e + ump_e,,,
UREAt_reverse,0.0,urea_c --> urea_e,,,
VALt2r_reverse_num1,0.0,h_c + val__L_c --> h_e + val__L_e,,237408.28444541825,0.0
XYLt2_reverse,0.0,h_c + xyl__D_c --> h_e + xyl__D_e,,402744.8271572184,0.0
GALURt2r_reverse,0.0,galur_c + h_c --> galur_e + h_e,,457604.7014041239,0.0
CITRt2r_reverse,0.0,citr__L_c + h_c --> citr__L_e + h_e,,,
MAN6Pt6_reverse,0.0,h_c + man6p_c --> h_e + man6p_e,,,
HQNt6_reverse,0.0,h_c + hqn_c --> h_e + hqn_e,,,
DTMPt6_reverse,0.0,dtmp_c + h_c --> dtmp_e + h_e,,,
XTSNt2_reverse_num1,0.0,h_c + xtsn_c --> h_e + xtsn_e,,410467.9911136458,0.0
DDGLCNt2r_reverse,0.0,2ddglcn_c + h_c --> 2ddglcn_e + h_e,,604212.6954183985,0.0
ALLTNt2r_reverse,0.0,alltn_c + h_c --> alltn_e + h_e,,384119.3565586988,0.0
FUCt_reverse,0.0,fuc__L_c + h_c --> fuc__L_e + h_e,,,
rxn05694_reverse,0.0,5oxpro_c + h_c --> 5oxpro_e + h_e,,,
rxn05697_reverse,0.0,C06468_c + h_c --> C06468_e + h_e,,,
rxn05699_reverse,0.0,C08240_c + h_c --> C08240_e + h_e,,,
rxn05700_reverse,0.0,C08325_c + h_c --> C08325_e + h_e,,,
rxn05716_reverse,0.0,ethamp_c + h_c --> ethamp_e + h_e,,,
rxn05718_reverse,0.0,cholp_c + h_c --> cholp_e + h_e,,,
rxn05721_reverse,0.0,C00946_c + h_c --> C00946_e + h_e,,,
rxn05722_reverse,0.0,h_c + thmmp_c --> h_e + thmmp_e,,,
rxn05724_reverse,0.0,C03104_c + h_c --> C03104_e + h_e,,,
rxn05727_reverse,0.0,2doxg6p_c + h_c --> 2doxg6p_e + h_e,,,
GLXO1_reverse_num1,0.0,2.0 h_c + nadh_c + oxa_c --> glx_c + h2o_c + nad_c,,91.80113918599231,0.0
ALDD31_reverse_num1,0.0,gly_c + 2.0 h_c + nadh_c --> aacald_c + h2o_c + nad_c,,91.80113918599231,0.0
rxn05740_reverse,0.0,cpd15302_c + g1p_c --> glycogen_c + h_c + pi_c,,3490.387083598143,0.0
MLTG1_reverse_num1,0.0,glc__D_c + malt_c --> h2o_c + malttr_c,,438879.6969098767,0.0
NADH4_reverse_num1,0.0,mql7_c + nad_c --> h_c + mqn7_c + nadh_c,,1195.8554422206912,0.0
NTR3B_reverse,0.0,h2o_c + 2.0 h_e + mqn7_c + no2_c --> 2.0 h_c + mql7_c + no3_c,,,
AB6PGH_reverse,0.0,g6p_A_c + hqn_c --> arbt6p_c + h2o_c,,1664.7833443635418,0.0
ACGAMT_reverse,0.0,ump_c + unaga_c --> uacgam_c + udcpp_w_c,,,
ALAGLUE_reverse,0.0,LalaLglu_c --> LalaDglu_c,,65664.7169108305,0.0
ASR_reverse_num1,0.0,aso3_c + gthox_c + h2o_c --> aso4_c + 2.0 gthrd_c + 2.0 h_c,,48.02167440058958,0.0
DASYN140_reverse,0.0,cdpdtdecg_c + ppi_c --> ctp_c + dtet12radecg3p_c,,691.9335574839687,0.0
DASYN160_reverse,0.0,cdpdhdecg_c + ppi_c --> ctp_c + dhex12decg3p_c,,691.9335574839687,0.0
DASYN180_reverse,0.0,cdpdodecg_c + ppi_c --> ctp_c + di12octdecg3p_c,,691.9335574839687,0.0
GLCS1_reverse,0.0,adp_c + glycogen_c --> adpglc_c + cpd15302_c,,19576.865503682788,0.0
GPDDA4_reverse_num1,0.0,glyc3p_c + glyc_c --> g3pg_c + h2o_c,,223.32653511521647,0.0
HEMEOS_reverse_num1,0.0,hemeO_c + ppi_c --> frdp_c + h2o_c + pheme_c,,,
LALGP_reverse,0.0,ala__L_c + glu__L_c --> LalaLglu_c + h2o_c,,1084913.463488897,0.0
PGSA140_reverse,0.0,cmp_c + pgpditetdec_c --> cdpdtdecg_c + glyc3p_c,,,
PGSA160_reverse,0.0,cmp_c + pgpdihexdec_c --> cdpdhdecg_c + glyc3p_c,,,
PGSA180_reverse,0.0,cmp_c + pgpdioctdec_c --> cdpdodecg_c + glyc3p_c,,,
PSD140_reverse,0.0,co2_c + pe140_c --> 2.0 h_c + ps140_c,,,
PSD160_reverse,0.0,co2_c + pe160_c --> 2.0 h_c + ps160_c,,,
PSD180_reverse,0.0,co2_c + pe180_c --> 2.0 h_c + ps180_c,,,
GBEZ_reverse,0.0,glycogen_c --> amylose_c,,24438.82616745081,0.0
GK2_reverse,0.0,dadp_c + gdp_c --> datp_c + gmp_c,,8062.673747227494,0.0
SBT_Lt_reverse,0.0,sbt__L_c --> sbt__L_e,,400673.4877320436,0.0
METSR_R1_reverse,0.0,h2o_c + met__L_c + trdox_c --> metox__R_c + trdrd_c,,106.14813833807241,0.0
MMSAD2_reverse,0.0,h_c + nadh_c + ppcoa_c --> coa_c + nad_c + ppal_c,,31.669553597932076,0.0
BG_MADG_reverse_num1,0.0,glc__D_c + meoh_c --> h2o_c + madg_c,,209.42683714166336,0.0
BG_MBDG_reverse_num1,0.0,glc__D_c + meoh_c --> h2o_c + mbdg_c,,209.42683714166336,0.0
LAAF_reverse_num1,0.0,3.0 arab__L_c --> araban__L_c + 2.0 h2o_c,,1286.5240360281841,0.0
TEICH45_reverse,0.0,45.0 h_c + teich_45_c + 45.0 udp_c + 45.0 ump_c --> 45.0 udpacgal_c + 45.0 udpglcur_c,,75975.42701246847,0.0
HEMECS_reverse,0.0,hemeC_c --> 2.0 cys__L_c + pheme_c,,,
rxn10002_reverse,0.0,2.0 h_c + hemeD_c --> 3.0 o2_c + pheme_c,,,
rxn10048_reverse,0.0,h2o_c + hemeA_c --> hemeO_c + o2_c,,608354.4934292538,0.0
26DPAi_reverse,0.0,DPA_c + h_c + nadh_c --> 23dhdp_c + nad_c,,7875.336561587383,0.0
CHOLD2m_reverse,0.0,betald_c + fadh2_c --> chol_c + fad_c,,37436.157974640555,0.0
rxn10192_reverse,0.0,45.0 cmp_c + prenoN_acid_c --> abdmagdpu_c + 45.0 cdpglyc_c,,6.325021299705258,0.0
PGPAGT_reverse,0.0,prenoN_ated_c + 45.0 udp_c --> prenoN_acid_c + 45.0 udpg_c,,,
rxn10194_reverse,0.0,cpd15667_c + udcpp_w_c --> cpd15666_c + prenoN_acid_c,,,
rxn10195_reverse,0.0,cpd15669_c + udcpp_w_c --> cpd15666_c + prenoN_ated_c,,,
rxn10196_reverse,0.0,cpd15668_c + udcpp_w_c --> cpd15663_c + cpd15666_c,,,
rxn10197_reverse_num1,0.0,tcam_c + 30.0 udp_c + 30.0 ump_c --> h2o_c + 30.0 udpacgal_c + 30.0 udpg_c,,193512.03245490039,0.0
rxn10198_reverse,0.0,CELLWALL_c + 0.489585 cpd15666_c --> 0.454211 cpd15665_c + 0.0160428 cpd15667_c + 0.0112299 cpd15668_c + 0.0081016 cpd15669_c + 0.0145388 tcam_c,,1158013.502642193,0.0
rxn10199_reverse_num1,0.0,cpd15665_c + dtpcudcpp_c --> cpd15666_c + uaagtmda_c,,6880.424228548206,0.0
rxn10220_reverse,0.0,cpd15683_c + ppi_c --> cpd15677_c + ctp_c,,691.9335574839687,0.0
rxn10221_reverse,0.0,cpd15684_c + ppi_c --> cpd15678_c + ctp_c,,691.9335574839687,0.0
rxn10222_reverse,0.0,cpd15685_c + ppi_c --> cpd15679_c + ctp_c,,691.9335574839687,0.0
rxn10223_reverse,0.0,cpd15686_c + ppi_c --> cpd15680_c + ctp_c,,691.9335574839687,0.0
rxn10224_reverse,0.0,cpd15687_c + ppi_c --> cpd15681_c + ctp_c,,691.9335574839687,0.0
rxn10225_reverse,0.0,cpd15688_c + ppi_c --> cpd15682_c + ctp_c,,691.9335574839687,0.0
rxn10232_reverse,0.0,co2_c + cpd15695_c --> cpd15689_c + 2.0 h_c,,,
rxn10233_reverse,0.0,co2_c + dianethal_c --> dianphaser_c + 2.0 h_c,,,
rxn10234_reverse,0.0,co2_c + cpd15697_c --> cpd15691_c + 2.0 h_c,,,
rxn10235_reverse,0.0,co2_c + cpd15698_c --> cpd15692_c + 2.0 h_c,,,
rxn10236_reverse,0.0,co2_c + cpd15699_c --> cpd15693_c + 2.0 h_c,,,
rxn10237_reverse,0.0,co2_c + cpd15700_c --> cpd15694_c + 2.0 h_c,,,
rxn10244_reverse,0.0,cpd15707_c + udp_c --> dgludpalmgl_c + udpg_c,,,
rxn10245_reverse,0.0,cpd15708_c + udp_c --> dgludmygl_c + udpg_c,,,
rxn10246_reverse,0.0,cpd15709_c + udp_c --> digludstgl_c + udpg_c,,,
rxn10247_reverse,0.0,cpd15710_c + udp_c --> dglu12dig_c + udpg_c,,,
rxn10248_reverse,0.0,cpd15711_c + udp_c --> cpd15732_c + udpg_c,,,
rxn10249_reverse,0.0,cpd15712_c + udp_c --> cpd15733_c + udpg_c,,,
rxn10250_reverse,0.0,cpd15713_c + udp_c --> cpd15734_c + udpg_c,,,
rxn10251_reverse,0.0,cpd15714_c + udp_c --> cpd15735_c + udpg_c,,,
rxn10252_reverse,0.0,cpd15715_c + udp_c --> cpd15736_c + udpg_c,,,
rxn10259_reverse,0.0,cmp_c + cpd15716_c --> cpd15683_c + glyc3p_c,,,
rxn10260_reverse,0.0,cmp_c + cpd15717_c --> cpd15684_c + glyc3p_c,,,
rxn10261_reverse,0.0,cmp_c + cpd15718_c --> cpd15685_c + glyc3p_c,,,
rxn10262_reverse,0.0,cmp_c + cpd15719_c --> cpd15686_c + glyc3p_c,,,
