,fluxes,equ,ec-code,kcat_MW,E
HACD4_reverse,0.006887089023014466,3odcoa_c + h_c + nadh_c --> 3hdcoa_c + nad_c,,53377.89990220124,1.290251028165769e-07
ECOAH4_reverse_num1,0.0,dc2coa_c + h2o_c --> 3hdcoa_c,,145276.64500856024,0.0
HACD3_reverse,0.006887089023014466,3oocoa_c + h_c + nadh_c --> 3hocoa_c + nad_c,,53377.89990220124,1.290251028165769e-07
ECOAH3_1_reverse_num1,0.0,h2o_c + oc2coa_c --> 3hocoa_c,,145276.64500856024,0.0
ACACT3r_reverse_num1,0.0,3oocoa_c + coa_c --> accoa_c + hexscoa_c,,7003.420346478321,0.0
HACD2i_reverse,0.006887089023014466,3ohcoa_c + h_c + nadh_c --> 3hhcoa_c + nad_c,,53377.89990220124,1.290251028165769e-07
ECOAH2_reverse_num1,0.0,h2o_c + hx2coa_c --> 3hhcoa_c,,145276.64500856024,0.0
CYSS_trdrd_reverse_num1,0.0,ac_c + cys__L_c + so3_c + trdox_c --> acser_c + trdrd_c + tsul_c,,7113.832884721485,0.0
3OAR60_1_reverse_num1,0.0,3ohexACP_c + h_c + nadph_c --> 3hhexACP_c + nadp_c,,4015.536910287322,0.0
3HAD60_1_reverse,0.0,h2o_c + thex2eACP_c --> 3hhexACP_c,,,
3OAR120_reverse_num1,0.0,3oddecACP_c + h_c + nadph_c --> 3hddecACP_c + nadp_c,,4015.536910287322,0.0
3HAD120_1_reverse,0.0,h2o_c + tddec2eACP_c --> 3hddecACP_c,,,
R05032_reverse,0.0,uaagtmda_c + udp_c --> uacgam_c + uagmda_c,,198.2180264526362,0.0
4HGLSD_reverse_num1,0.0,4hglusa_c + h2o_c + nad_c --> e4hglu_c + 2.0 h_c + nadh_c,,383.41098025794486,0.0
R05052_reverse_num1,0.0,4h2oxg_c + glu__L_c --> akg_c + e4hglu_c,,936.1924135127651,0.0
R05053_reverse,0.0,e4hglu_c + oaa_c --> 4h2oxg_c + asp__D_c,,13161.452883034506,0.0
HMNO_reverse,0.0,h_c + mmtsa_c + nadh_c --> 3hib_c + nad_c,,680437.345456371,0.0
KARI_23dhmp_reverse,0.06328116111862807,3hmop_c + h_c + nadph_c --> 23dhmp_c + nadp_c,,177.01651894243844,0.00035748732093870625
KARI_reverse,0.0,3hmop_c --> 2ahbut_c,,177.01651894243844,0.0
OHPBAT_reverse,0.0,glu__L_c + ohpb_c --> akg_c + phthr_c,,48.0438841321491,0.0
R05287_reverse,0.0,cl_c + glyclt_c + h_c --> C06755_c + h2o_c,,9.736196504869746,0.0
R05338_reverse,0.0,C06019_c --> fald_c + ru5p__D_c,,918638.8342322069,0.0
R05339_reverse,0.0,f6p_B_c --> C06019_c,,259677.4856396475,0.0
D5KGPA_reverse,0.0,dhap_c + msa_c --> d5kgp_c,,,
4OT2_reverse,0.0,2omcm_c --> hmccm_c,,,
R05549_reverse,0.0,gal_c + melib_c --> h2o_c + mnt_c,,8551.243386950953,0.0
R05554_reverse,0.0,nh4_c + urdglyc_c --> h2o_c + udg_c,,1650.951251089319,0.0
R05566_reverse,0.0,abdmagdpu_c + udp_c --> uacmam_c + unaga_c,,723.7681709231089,0.0
GLTPD_reverse,0.0,h_c + nadh_c + tag6p__D_c --> galt1p_c + nad_c,,,
EDA_reverse,0.0,g3p_c + pyr_c --> 2ddg6p_c,,4416.092623134448,0.0
PAPPT3_reverse,0.0,uagmda_c + ump_c --> udcpp_w_c + ugmda_c,,20677.40138994022,0.0
MEPCT_reverse,0.0,4c2me_c + ppi_c --> 2me4p_c + ctp_c,,13590.51716131684,0.0
DXPRIi_reverse,0.00021139435597896655,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,,374.0980850459554,5.65077353852261e-07
R05835_reverse,0.0,cholate_c + gly_c --> gchola_c + h2o_c,,200855.4105300782,0.0
RBP4E_reverse,0.0,xu5p__D_c --> ru5p__L_c,,2493.268172430512,0.0
TARTRDH_reverse,0.0,h_c + nadh_c + oxglyc_c --> nad_c + tartr__L_c,,9665.78023382614,0.0
TDPDRE_reverse,0.0,dtdp4d6dm_c --> dtdp4d6dg_c,,1172642.1370059764,0.0
HIUH_reverse,0.0,5houdic_c + h_c --> 5hiu_c + h2o_c,,2590.848051814447,0.0
TMDS3_reverse,0.0,dtmp_c + fad_c + thf_c --> dump_c + fadh2_c + mlthf_c,,,
CPPPGO2_reverse_num1,0.0,2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c --> 2.0 amet_c + cpppg3_c,,18888.401994865133,0.0
HADPCOADH3_reverse,0.0,h_c + nadh_c + oxadpcoa_c --> 3hadpcoa_c + nad_c,,53377.89990220124,0.0
R07013_reverse,0.0,dhnpthld_c --> C14786_c + h2o_c,,1178.35791928227,0.0
R07014_reverse,0.0,dhnpthld_c --> C14787_c + h2o_c,,1178.35791928227,0.0
R07027_reverse,0.0,C14801_c --> C14800_c + h2o_c,,1178.35791928227,0.0
R07082_reverse,0.0,C14852_c --> C14850_c + h2o_c,,1178.35791928227,0.0
CBMD_reverse,0.0,co2_c + nh4_c --> cbm_c + 2.0 h_c,,,
R07346_reverse,0.0,h_c + nadph_c + srb__L_c --> nadp_c + sbt__D_c,,,
DHPTDNR_reverse_num1,0.0,dhptdn_c + h_c + nadph_c --> nadp_c + thptdn_c,,12634.14152818976,0.0
ARD1_reverse,0.0,co_c + for_c + mtpp_c --> dhmtp_c + o2_c,,26369.86545591566,0.0
ARAT_reverse,0.0,akg_c + met__L_c --> 2kmb_c + glu__L_c,,470806.6419714574,0.0
R07476_reverse,0.0,pep_c + so3_c --> C11536_c,,1079.1158017116811,0.0
R07600_reverse,0.0,2mpdhl_c + thmpp_c --> 2mhop_c + lpam_c,,128.16362862994984,0.0
R07602_reverse,0.0,3mbdhl_c + thmpp_c --> 3mhtpp_c + lpam_c,,128.16362862994984,0.0
R07604_reverse,0.0,2mbdhl_c + thmpp_c --> 2mhob_c + lpam_c,,128.16362862994984,0.0
R07618_reverse,0.0,h_c + lpam_c + nadh_c --> dhlam_c + nad_c,,186.0377671647073,0.0
ALAALAD_reverse,0.02053353742103862,2.0 ala__D_c --> alaala_c + h2o_c,,68755.46473427264,2.9864589673558324e-07
R07771_reverse,0.0,C16237_c + amp_c + h_c --> C16240_c + lipoamp_c,,643156.2969363097,0.0
R08125_reverse,0.0,g6p_A_c + lys__L_c --> frulysp_c + h2o_c,,,
PUNP8_reverse_num1,0.0,purine_c + r1p_c --> h_c + nebari_c + pi_c,,563884.8337692728,0.0
R08938_reverse,0.0,acpptrn_c + coa_c --> accoa_c + glutcon_c,,22499.03303638252,0.0
rxn00399_reverse,0.0,2.0 citr__L_c + 2.0 h2o_c + h_c + nadp_c + 2.0 no_c --> 2.0 arg__L_c + nadph_c + 3.0 o2_c,,,
RHCYS_reverse,0.0,hcys__L_c + rib__D_c --> h2o_c + rhcys_c,,,
r0390_reverse_num1,0.0,2.0 glc__D_c --> h2o_c + isomal_c,,440648.60274779174,0.0
rxn02727_reverse,0.0,C05951_c + glu__L_c --> h2o_c + leuktrC4_c,,2430.1665194069737,0.0
URAt2_reverse_num1,0.0,h_c + ura_c --> h_e + ura_e,,456207.89993402397,0.0
CYTDt2_reverse_num1,0.0,cytd_c + h_c --> cytd_e + h_e,,490389.1107587801,0.0
URIt2_reverse_num1,0.0,h_c + uri_c --> h_e + uri_e,,490389.1107587801,0.0
THMDt2_reverse_num1,0.0,h_c + thymd_c --> h_e + thymd_e,,490389.1107587801,0.0
HXANt2r_reverse,0.0,h_c + hxan_c --> h_e + hxan_e,,448454.2835988382,0.0
XANt2_reverse,0.0,h_c + xan_c --> h_e + xan_e,,448454.2835988382,0.0
GUAt2r_reverse_num1,0.0,gua_c + h_c --> gua_e + h_e,,410467.9911136458,0.0
GSNt2_reverse_num1,0.0,gsn_c + h_c --> gsn_e + h_e,,410467.9911136458,0.0
DCYTt2_reverse_num1,0.0,dcyt_c + h_c --> dcyt_e + h_e,,487948.78068091045,0.0
Ktex_reverse_num1,0.0,k_c --> k_e,,692206.2028183021,0.0
NAt3_1_reverse,0.009929835971144961,h_e + na1_c --> h_c + na1_e,,97425.07362399675,1.0192279668649021e-07
CITt14_reverse,0.020397209303904366,ca2_c + cit_c + h_c --> ca2_e + cit_e + h_e,,457743.8984279982,4.456030844748177e-08
CITt10_reverse,0.0,cit_c + h_c + mg2_c --> cit_e + h_e + mg2_e,,452442.89368306356,0.0
ASPt2r_reverse,0.0,asp__L_c + h_c --> asp__L_e + h_e,,464770.6647125985,0.0
LEUt2r_reverse_num1,0.0,h_c + leu__L_c --> h_e + leu__L_e,,237408.28444541825,0.0
ILEt2r_reverse_num1,0.0,h_c + ile__L_c --> h_e + ile__L_e,,237408.28444541825,0.0
FOLt_reverse,0.0,fol_c + h_c --> fol_e + h_e,,,
rxn05294_reverse_num1,0.0,dna_c + 3.24762 ppi_c --> 0.925408 datp_c + 0.699709 dctp_c + 0.700547 dgtp_c + 0.921954 dttp_c,,29.79212620607889,0.0
GLUt2r_reverse_num1,0.0,glu__L_c + h_c --> glu__L_e + h_e,,150521.06968979677,0.0
HISt2r_reverse,0.0,h_c + his__L_c --> h_e + his__L_e,,401665.1764704854,0.0
THRt2r_reverse,0.0,h_c + thr__L_c --> h_e + thr__L_e,,,
TYRt2r_reverse,0.0,h_c + tyr__L_c --> h_e + tyr__L_e,,,
LYSt3r_reverse,0.0,h_c + lys__L_e --> h_e + lys__L_c,,861628.6521698127,0.0
SERt2r_reverse,0.0,h_c + ser__L_c --> h_e + ser__L_e,,,
PNTOt2_reverse,0.0,h_c + pnto__R_c --> h_e + pnto__R_e,,382272.6087925501,0.0
NACt_reverse,0.0,nac_c --> nac_e,,,
PIt7_reverse,0.0,3.0 na1_c + pi_c --> 3.0 na1_e + pi_e,,627141.1067015664,0.0
ZN2t4pp_reverse,0.0,h_c + k_c + zn2_e --> h_e + k_e + zn2_c,,606968.4739956127,0.0
INSt2_reverse_num1,0.0,h_c + ins_c --> h_e + ins_e,,410467.9911136458,0.0
DADNt2_reverse_num1,0.0,dad_2_c + h_c --> dad_2_e + h_e,,410467.9911136458,0.0
ADNt2_reverse_num1,0.0,adn_c + h_c --> adn_e + h_e,,410467.9911136458,0.0
rxn05358_reverse,0.0,2mbutACP_c + coa_c --> ACP_c + m2bcoa_c,,690.4532046533452,0.0
rxn05360_reverse_num1,0.0,4m3hhexACP_c + nadp_c --> 4m3ohexACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05361_reverse,0.0,4methex2eACP_c + h2o_c --> 4m3hhexACP_c,,,
rxn05364_reverse_num1,0.0,6m3hoACP_c + nadp_c --> 6m3oACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05365_reverse,0.0,6mto2eACP_c + h2o_c --> 6m3hoACP_c,,,
rxn05368_reverse_num1,0.0,8m3hdACP_c + nadp_c --> 8m3odACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05369_reverse,0.0,8mtd2eACP_c + h2o_c --> 8m3hdACP_c,,,
rxn05372_reverse_num1,0.0,3hoddecACP_c + nadp_c --> cpd11508_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05373_reverse,0.0,10mtd2eACP_c + h2o_c --> 3hoddecACP_c,,,
rxn05376_reverse_num1,0.0,12m3htdACP_c + nadp_c --> 123oxtACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05377_reverse,0.0,12methtetdec2_c + h2o_c --> 12m3htdACP_c,,,
rxn05380_reverse_num1,0.0,14m3hdACP_c + nadp_c --> 14m3ohdACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05381_reverse,0.0,14mthdeACP_c + h2o_c --> 14m3hdACP_c,,,
rxn05383_reverse,0.0,coa_c + isovACP_c --> ACP_c + ivcoa_c,,690.4532046533452,0.0
rxn05385_reverse_num1,0.0,5m3hACP_c + nadp_c --> 5m3hhACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05386_reverse,0.0,5mhACP_c + h2o_c --> 5m3hACP_c,,,
rxn05389_reverse_num1,0.0,7m3hoACP_c + nadp_c --> 7me3oxoacp_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05390_reverse,0.0,7mto2eACP_c + h2o_c --> 7m3hoACP_c,,,
rxn05393_reverse_num1,0.0,9m3hdACP_c + nadp_c --> 9m3odACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05394_reverse,0.0,9mtd2eACP_c + h2o_c --> 9m3hdACP_c,,,
rxn05397_reverse_num1,0.0,11m3hdACP_c + nadp_c --> 11m3odACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05398_reverse,0.0,11mtdeACP_c + h2o_c --> 11m3hdACP_c,,,
rxn05401_reverse_num1,0.0,13m3htdACP_c + nadp_c --> 13m3otdACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05402_reverse,0.0,13mttd2eACP_c + h2o_c --> 13m3htdACP_c,,,
rxn05405_reverse_num1,0.0,15m3hdACP_c + nadp_c --> 15m3ohdACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05406_reverse,0.0,15methexeACP_c + h2o_c --> 15m3hdACP_c,,,
rxn05408_reverse,0.0,coa_c + isobutACP_c --> ACP_c + ibcoa_c,,690.4532046533452,0.0
rxn05410_reverse_num1,0.0,4m3hpAPC_c + nadp_c --> 4m3opACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05411_reverse,0.0,4mtpACP_c + h2o_c --> 4m3hpAPC_c,,,
rxn05414_reverse_num1,0.0,6m3hhACP_c + nadp_c --> 6m3ohACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05415_reverse,0.0,6mth2eACP_c + h2o_c --> 6m3hhACP_c,,,
rxn05418_reverse_num1,0.0,8m3hnACP_c + nadp_c --> 8m3oxACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05419_reverse,0.0,8mtn2eACP_c + h2o_c --> 8m3hnACP_c,,,
rxn05422_reverse_num1,0.0,10m3uACP_c + nadp_c --> 10m3ouACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05423_reverse,0.0,10mtu2eACP_c + h2o_c --> 10m3uACP_c,,,
rxn05426_reverse_num1,0.0,12mdhtACP_c + nadp_c --> 12m3otACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05427_reverse,0.0,12mtt2eACP_c + h2o_c --> 12mdhtACP_c,,,
rxn05430_reverse_num1,0.0,14m3hpACP_c + nadp_c --> 14m3opACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05431_reverse,0.0,14mtp2eACP_c + h2o_c --> 14m3hpACP_c,,,
rxn05451_reverse,0.0,ACP_c + fa4coa_c --> coa_c + cpd11515_c,,690.4532046533452,0.0
rxn05452_reverse,0.0,ACP_c + fa12coa_c --> 14mhdACP_c + coa_c,,690.4532046533452,0.0
rxn05453_reverse,0.0,ACP_c + fa3coa_c --> 13mtdACP_c + coa_c,,690.4532046533452,0.0
rxn05454_reverse,0.0,ACP_c + fa11coa_c --> 15mhdACP_c + coa_c,,690.4532046533452,0.0
rxn05455_reverse,0.0,ACP_c + fa1coa_c --> 12mtACP_c + coa_c,,690.4532046533452,0.0
rxn05456_reverse,0.0,ACP_c + fa6coa_c --> 14mpACP_c + coa_c,,690.4532046533452,0.0
FAS1_6_c_reverse,0.0,ACP_c + tdcoa_c --> coa_c + tetacp_c,,690.4532046533452,0.0
FAS1_7_c_reverse,0.0014816627485214208,ACP_c + pmtcoa_c --> coa_c + hedACP_c,,690.4532046533452,2.1459278319452756e-06
rxn05459_reverse,0.0,ACP_c + strcoa_c --> coa_c + octACP_c,,690.4532046533452,0.0
rxn05461_reverse_num1,0.0,3hodACP_c + nadp_c --> 3oodACP_c + h_c + nadph_c,,4015.536910287322,0.0
rxn05462_reverse,0.0,h2o_c + to2eACP_c --> 3hodACP_c,,,
NH4t_reverse,0.0,nh4_c --> nh4_e,,485238.03770626616,0.0
CO2t_reverse,12.235367026996807,co2_c --> co2_e,,,
O2t_reverse,0.0,o2_c --> o2_e,,,
PYRt2_reverse,0.0,h_c + pyr_c --> h_e + pyr_e,,,
GLYCLTt2r_reverse_num1,0.0,glyclt_c + h_c --> glyclt_e + h_e,,346972.8555619369,0.0
GMPt6_reverse,0.0,gmp_c + h_c --> gmp_e + h_e,,,
2HXMPt6_reverse,0.0,2hymeph_c + h_c --> 2hymeph_e + h_e,,,
2PGLYCt6_reverse,0.0,2pglyc_c + h_c --> 2pglyc_e + h_e,,,
2PGt6_reverse,0.0,2pg_c + h_c --> 2pg_e + h_e,,,
3AMBAt2_reverse,0.0,3amba_c + h_c --> 3amba_e + h_e,,405908.67810991104,0.0
3AMPt6_reverse,0.0,3amp_p_c + h_c --> 3amp_p_e + h_e,,,
3CMPt6_reverse,0.0,3cmp_p_c + h_c --> 3cmp_p_e + h_e,,,
3GMPt6_reverse,0.0,3gmp_c + h_c --> 3gmp_e + h_e,,,
3PGt6_reverse,0.0,3pg_c + h_c --> 3pg_e + h_e,,,
3UMPt6_reverse,0.0,3ump_p_c + h_c --> 3ump_p_e + h_e,,,
5MTRtpp_reverse,0.0,5mtr_c + h_c --> 5mtr_e + h_e,,,
6PGCt6_reverse,0.0,6pgc_c + h_c --> 6pgc_e + h_e,,,
ABTt_reverse,0.0,abt__L_c --> abt__L_e,,,
ACACt2_reverse,0.0,acac_c + h_c --> acac_e + h_e,,,
ACMANAt2_reverse,0.0,acmana_c + h_c --> acmana_e + h_e,,,
ACNAMt2_reverse,0.0,acnam_c + h_c --> acnam_e + h_e,,,
ACt2r_reverse,11.222991587694219,ac_c + h_c --> ac_e + h_e,,,
ADEt2_reverse,0.0,ade_c + h_c --> ade_e + h_e,,,
AKGt2r_reverse_num1,0.0,akg_c + h_c --> akg_e + h_e,,456967.47733881435,0.0
DALAt2r_reverse_num1,0.0,ala__D_c + h_c --> ala__D_e + h_e,,408266.6705762441,0.0
BALAt2r_reverse,0.0,ala_B_c + h_c --> ala_B_e + h_e,,408266.6705762441,0.0
AMPt6_reverse,0.0,amp_c + h_c --> amp_e + h_e,,,
ANTIMt1_reverse,0.0,sbo3_e --> sbo3_c,,,
ARAB_Dt_reverse,0.0,arab__D_c --> arab__D_e,,,
ARBt2r_reverse,0.0,arab__L_c + h_c --> arab__L_e + h_e,,411330.6205718312,0.0
ARGPt6_reverse,0.0,argp_c + h_c --> argp_e + h_e,,,
ARSENBt2_reverse,0.0,arsbet_c + h_c --> arsbet_e + h_e,,369473.2644711205,0.0
ASO3t_reverse_num1,0.0,aso3_e --> aso3_c,,541238.719618379,0.0
ASNt2r_reverse,0.0,asn__L_c + h_c --> asn__L_e + h_e,,,
BTDt6-RR_reverse,0.0,23btdl_c + h_c --> 23btdl_e + h_e,,,
CAt4_reverse,0.02099869287765579,ca2_e + h_c --> ca2_c + h_e,,184211.5927104445,1.13992244291937e-07
CD2t4pp_reverse,0.0,cd2_e + h_c + k_c --> cd2_c + h_e + k_e,,606968.4739956127,0.0
CHORt2_reverse,0.0,chor_c + h_c --> chor_e + h_e,,,
CMPt6_reverse,0.0,cmp_c + h_c --> cmp_e + h_e,,,
CSNt2_reverse_num1,0.0,csn_c + h_c --> csn_e + h_e,,410467.9911136458,0.0
CYSGLYt2ir_reverse,0.0,cgly_c + h_c --> cgly_e + h_e,,,
DEXTRINt2_reverse,0.0,dextrin_c + h_c --> dextrin_e + h_e,,,
DHAt_reverse,0.0,dha_c --> dha_e,,,
ETOHt3_reverse,0.0,etoh_e + h_c --> etoh_c + h_e,,,
F6Pt6_i2_reverse,0.0,f6p_B_c + 2.0 pi_e --> f6p_B_e + 2.0 pi_c,,,
FORt2_reverse_num1,0.0,for_c + h_c --> for_e + h_e,,727869.2309985548,0.0
FUMt2r_reverse,0.0,fum_c + h_c --> fum_e + h_e,,243081.89439956174,0.0
G1Pt6_2_reverse,0.0,g1p_c + 2.0 pi_e --> g1p_e + 2.0 pi_c,,,
G6Pt6_2_reverse,0.0,g6p_A_c + 2.0 pi_e --> g6p_A_e + 2.0 pi_c,,,
ABUTt2r_reverse,0.0,4abut_c + h_c --> 4abut_e + h_e,,405908.67810991104,0.0
GALCTt2r_reverse,0.0,galctr__D_c + h_c --> galctr__D_e + h_e,,421082.11283636454,0.0
GALt2_reverse,0.0,gal_c + h_c --> gal_e + h_e,,411330.6205718312,0.0
GAM6Pt_reverse,0.0,gam6p_c --> gam6p_e,,,
GLCNt2r_reverse_num1,0.0,glcn_c + h_c --> glcn_e + h_e,,442991.3819294393,0.0
GLCRt2r_reverse,0.0,glcr_c + h_c --> glcr_e + h_e,,421082.11283636454,0.0
GLCt2_reverse_num1,0.0,glc__D_c + h_c --> glc__D_e + h_e,,461715.8205997362,0.0
GLCURt2r_reverse,0.0,glcur_c + h_c --> glcur_e + h_e,,457604.7014041239,0.0
GLXt2_reverse,0.0,glx_c + h_c --> glx_e + h_e,,,
GLY3Pt2_reverse,0.0,glyc3p_c + h_c --> glyc3p_e + h_e,,416365.0535170731,0.0
GLYBt2_reverse,0.0,glyb_c + h_c --> glyb_e + h_e,,369473.2644711205,0.0
GLYCOGENt_reverse,0.0,glycogen_c --> glycogen_e,,,
GLYCt_reverse,0.0,glyc_e --> glyc_c,,721622.0406865438,0.0
GLYt2r_reverse_num1,0.0,gly_c + h_c --> gly_e + h_e,,408266.6705762441,0.0
INSTt2_reverse_num1,0.0,h_c + inost_c --> h_e + inost_e,,442469.4871503739,0.0
L_LACt2r_reverse_num1,0.0,h_c + lac__L_c --> h_e + lac__L_e,,359970.1299521757,0.0
MAL_Dt2_reverse_num1,0.0,h_c + mal__D_c --> h_e + mal__D_e,,428960.5271742949,0.0
MALt2r_reverse_num1,0.0,h_c + mal__L_c --> h_e + mal__L_e,,428960.5271742949,0.0
MAN1Pt6_reverse,0.0,h_c + man1p_c --> h_e + man1p_e,,,
MANt2_reverse,0.0,h_c + man_c --> h_e + man_e,,461715.8205997362,0.0
MELIBt2_reverse,0.0,h_c + melib_c --> h_e + melib_e,,411253.20465404587,0.0
NO2t2r_reverse_num1,0.0,h_c + no2_c --> h_e + no2_e,,728574.7506372445,0.0
NO3t2_reverse_num1,0.0,h_c + no3_c --> h_e + no3_e,,485476.957096405,0.0
PALAt2_reverse,0.0,h_c + pala_c --> h_e + pala_e,,,
PEPt6_reverse,0.0,h_c + pep_c --> h_e + pep_e,,,
PPAt6_reverse,0.0,h_c + prpnte_c --> h_e + prpnte_e,,,
URATEtm_reverse_num1,0.0,h_c + urate_c --> h_e + urate_e,,440245.22704737977,0.0
PSER_Dt6_reverse,0.0,h_c + pser__D_c --> h_e + pser__D_e,,,
PSER_Lt6_reverse,0.0,h_c + pser__L_c --> h_e + pser__L_e,,,
RAFFINt2_reverse,0.0,h_c + raffin_c --> h_e + raffin_e,,,
RIBFLVt2_reverse,0.0,h_c + ribflv_c --> h_e + ribflv_e,,504443.6911088806,0.0
RMNt_reverse,0.0,h_c + rmn_c --> h_e + rmn_e,,1578579.059940139,0.0
SBTt2_reverse,0.0,h_c + sbt__D_c --> h_e + sbt__D_e,,400673.4877320436,0.0
DSERt2_reverse_num1,0.0,h_c + ser__D_c --> h_e + ser__D_e,,408266.6705762441,0.0
SO4t2_reverse_num1,0.0,h_c + so4_c --> h_e + so4_e,,562919.19930624,0.0
SRB_Lt_reverse,0.0,srb__L_c --> srb__L_e,,,
SUCCt2r_reverse,0.0,h_c + succ_c --> h_e + succ_e,,243081.89439956174,0.0
TRPt2r_reverse,0.0,h_c + trp__L_c --> h_e + trp__L_e,,1136171.5872407784,0.0
UMPt6_reverse,0.0,h_c + ump_c --> h_e + ump_e,,,
UREAt_reverse,0.0,urea_c --> urea_e,,,
VALt2r_reverse_num1,0.0,h_c + val__L_c --> h_e + val__L_e,,237408.28444541825,0.0
XYLt2_reverse,0.0,h_c + xyl__D_c --> h_e + xyl__D_e,,402744.8271572184,0.0
GALURt2r_reverse,0.0,galur_c + h_c --> galur_e + h_e,,457604.7014041239,0.0
CITRt2r_reverse,0.0,citr__L_c + h_c --> citr__L_e + h_e,,,
MAN6Pt6_reverse,0.0,h_c + man6p_c --> h_e + man6p_e,,,
HQNt6_reverse,0.0,h_c + hqn_c --> h_e + hqn_e,,,
DTMPt6_reverse,0.0,dtmp_c + h_c --> dtmp_e + h_e,,,
XTSNt2_reverse_num1,0.0,h_c + xtsn_c --> h_e + xtsn_e,,410467.9911136458,0.0
DDGLCNt2r_reverse,0.0,2ddglcn_c + h_c --> 2ddglcn_e + h_e,,604212.6954183985,0.0
ALLTNt2r_reverse,0.0,alltn_c + h_c --> alltn_e + h_e,,384119.3565586988,0.0
FUCt_reverse,0.0,fuc__L_c + h_c --> fuc__L_e + h_e,,,
rxn05694_reverse,0.0,5oxpro_c + h_c --> 5oxpro_e + h_e,,,
rxn05697_reverse,0.0,C06468_c + h_c --> C06468_e + h_e,,,
rxn05699_reverse,0.0,C08240_c + h_c --> C08240_e + h_e,,,
rxn05700_reverse,0.0,C08325_c + h_c --> C08325_e + h_e,,,
rxn05716_reverse,0.0,ethamp_c + h_c --> ethamp_e + h_e,,,
rxn05718_reverse,0.0,cholp_c + h_c --> cholp_e + h_e,,,
rxn05721_reverse,0.0,C00946_c + h_c --> C00946_e + h_e,,,
rxn05722_reverse,0.0,h_c + thmmp_c --> h_e + thmmp_e,,,
rxn05724_reverse,0.0,C03104_c + h_c --> C03104_e + h_e,,,
rxn05727_reverse,0.0,2doxg6p_c + h_c --> 2doxg6p_e + h_e,,,
GLXO1_reverse_num1,0.0,2.0 h_c + nadh_c + oxa_c --> glx_c + h2o_c + nad_c,,91.80113918599231,0.0
ALDD31_reverse_num1,0.0,gly_c + 2.0 h_c + nadh_c --> aacald_c + h2o_c + nad_c,,91.80113918599231,0.0
rxn05740_reverse,0.0,cpd15302_c + g1p_c --> glycogen_c + h_c + pi_c,,3490.387083598143,0.0
MLTG1_reverse_num1,0.0,glc__D_c + malt_c --> h2o_c + malttr_c,,438879.6969098767,0.0
NADH4_reverse_num1,0.0,mql7_c + nad_c --> h_c + mqn7_c + nadh_c,,1195.8554422206912,0.0
NTR3B_reverse,0.0,h2o_c + 2.0 h_e + mqn7_c + no2_c --> 2.0 h_c + mql7_c + no3_c,,,
AB6PGH_reverse,0.0,g6p_A_c + hqn_c --> arbt6p_c + h2o_c,,1664.7833443635418,0.0
ACGAMT_reverse,0.0,ump_c + unaga_c --> uacgam_c + udcpp_w_c,,,
ALAGLUE_reverse,0.0,LalaLglu_c --> LalaDglu_c,,65664.7169108305,0.0
ASR_reverse_num1,0.0,aso3_c + gthox_c + h2o_c --> aso4_c + 2.0 gthrd_c + 2.0 h_c,,48.02167440058958,0.0
DASYN140_reverse,0.0,cdpdtdecg_c + ppi_c --> ctp_c + dtet12radecg3p_c,,691.9335574839687,0.0
DASYN160_reverse,0.0,cdpdhdecg_c + ppi_c --> ctp_c + dhex12decg3p_c,,691.9335574839687,0.0
DASYN180_reverse,0.0,cdpdodecg_c + ppi_c --> ctp_c + di12octdecg3p_c,,691.9335574839687,0.0
GLCS1_reverse,0.0,adp_c + glycogen_c --> adpglc_c + cpd15302_c,,19576.865503682788,0.0
GPDDA4_reverse_num1,0.0,glyc3p_c + glyc_c --> g3pg_c + h2o_c,,223.32653511521647,0.0
HEMEOS_reverse_num1,0.0,hemeO_c + ppi_c --> frdp_c + h2o_c + pheme_c,,,
LALGP_reverse,0.0,ala__L_c + glu__L_c --> LalaLglu_c + h2o_c,,1084913.463488897,0.0
PGSA140_reverse,0.0,cmp_c + pgpditetdec_c --> cdpdtdecg_c + glyc3p_c,,,
PGSA160_reverse,0.0,cmp_c + pgpdihexdec_c --> cdpdhdecg_c + glyc3p_c,,,
