,fluxes,equ,ec-code,kcat_MW,E
TDPDRR_reverse,0.0,dtdp4d6dm_c + h_c + nadph_c --> dtdprmn_c + nadp_c,,628862.3773177265,0.0
SHCHF_reverse,0.0,fe2_c + scl_c --> 2.0 h_c + sheme_c,,,
SPRMS_reverse,0.0,5mta_c + h_c + sprm_c --> ametam_c + spmd_c,,10295.948631063971,0.0
URCN_reverse,0.0,h2o_c + urcan_c --> 4izp_c,,,
BTDD-RR_reverse,0.0,actn__R_c + h_c + nadh_c --> 23btdl_c + nad_c,,4982.864380456571,0.0
R03012_reverse,0.0,h_c + htdol__L_c + nadh_c --> histd_c + nad_c,,396.26413849439217,0.0
ECOAH1_reverse_num1,0.0,b2coa_c + h2o_c --> 3hbcoa_c,,145276.64500856024,0.0
R03050_reverse_num1,0.0,2ahethmpp_c + pyr_c --> alac__S_c + thmpp_c,,2671.980687463381,0.0
R03062_reverse,0.0,C03112_c + ac_c + h_c --> C00916_c + h2o_c,,555717.2063884259,0.0
DHPS_reverse,0.0,dhpt_c + h2o_c --> 4abz_c + 6hmhpt_c,,8944.138036622728,0.0
UPP3S_1_reverse_num1,0.0,h2o_c + uppg3_c --> hmbil_c,,4698.7744342581955,0.0
R03172_reverse,0.02180787763717803,2mb2coa_c + fadh2_c --> fad_c + m2bcoa_c,,,
R03174_reverse,0.0,2mbdhl_c + coa_c --> dhlam_c + m2bcoa_c,,,
UPP3MT_reverse_num1,0.0,2.0 ahcys_c + dscl_c + 2.0 h_c --> 2.0 amet_c + uppg3_c,,307.41647765797495,0.0
UPPDC1_reverse,0.0,4.0 co2_c + cpppg3_c --> 4.0 h_c + uppg3_c,,30250.77145282132,0.0
PPPGO_1_reverse,0.0,6.0 h2o_c + 2.0 ppp9_c --> 3.0 o2_c + 2.0 pppg9_c,,101.27575252327057,0.0
TMPPP_reverse_num1,0.0,ppi_c + thmmp_c --> 2mahmp_c + 4mpetz_c + h_c,,151870.61319681484,0.0
AMAOTr_reverse,0.0,amob_c + dann_c --> 8aonn_c + amet_c,,4236.744763835874,0.0
HSTPT_reverse,0.016329077498995412,glu__L_c + imacp_c --> akg_c + hisp_c,,24116.155077826854,6.771011981926122e-07
SHSL1_reverse,0.022655802868916664,cys__L_c + suchms_c --> cyst__L_c + h_c + succ_c,,5472.430825937607,4.13998889881536e-06
R03270_reverse,0.0,adhlam_c + thmpp_c --> 2ahethmpp_c + lpam_c,,2600.4804691139325,0.0
R03316_reverse,0.0,sdhlam_c + thmpp_c --> HC01435_c + lpam_c,,17033.493896810658,0.0
G6PI3_reverse,0.0,f6p_B_c --> g6p_B_c,,104978.12427074923,0.0
AUNOR_reverse,0.0,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,,564.815811487573,0.0
PSCVT_reverse,0.0,3psme_c + h_c + pi_c --> pep_c + skm5p_c,,451.1985039838527,0.0
R03492_reverse,0.0,C01290_c + acgal_c --> ga2_cho_c + h2o_c,,208242.41379792613,0.0
DHNPA2r_reverse,0.0,6hmhpt_c + gcald_c --> dhnpt_c,,91.95981725316842,0.0
PRAIi_reverse,0.0,2cpr5p_c --> pran_c,,17135.013939061177,0.0
BTS_reverse_num1,0.0,1btol_c + nad_c --> btal_c + h_c + nadh_c,,,
STACHGALACT_reverse,0.0,gal_c + raffin_c --> h2o_c + stys_c,,17102.486773901906,0.0
ACACT4r_reverse_num1,0.0,3odcoa_c + coa_c --> accoa_c + occoa_c,,7003.420346478321,0.0
ACACT6p_reverse_num1,0.0,3otdcoa_c + coa_c --> accoa_c + ddcacoa_c,,7003.420346478321,0.0
FFSD_reverse,0.0,fru_c + g6p_A_c --> h2o_c + suc6p_c,,21152665.711651467,0.0
SHCHD2_reverse,0.0,h_c + nadh_c + scl_c --> dscl_c + nad_c,,,
IPPMIb_reverse_num1,0.0,2ippm_c + h2o_c --> 3c3hmp_c,,219.88393808071308,0.0
r0648_reverse,0.0,HC01577_c + h2o_c --> HC00955_c + glu__L_c,,2430.1665194069737,0.0
R03975_reverse,0.0,C02528_c + gly_c --> gdchola_c + h2o_c,,200855.4105300782,0.0
ACACT7p_reverse_num1,0.0,3ohdcoa_c + coa_c --> accoa_c + tdcoa_c,,7003.420346478321,0.0
IPPMIa_reverse,0.08088366024742606,2ippm_c + h2o_c --> 3c2hmp_c,,152.75911302091802,0.0005294850084416914
PRACHh_reverse,0.0,prfp_c --> h2o_c + prbamp_c,,,
IMACTD_reverse_num1,0.0,2.0 h_c + im4ac_c + nadh_c --> h2o_c + im4act_c + nad_c,,92.7674482729905,0.0
MBCOAi_reverse,0.0,3mb2coa_c + fadh2_c --> fad_c + ivcoa_c,,243.4411397817773,0.0
R04097_reverse,0.011648794137519897,3mbdhl_c + coa_c --> dhlam_c + ivcoa_c,,,
GLUTRR_1_reverse,0.0,glu1sa_c + nadp_c + trnaglu_c --> glutrna_c + h_c + nadph_c,,14155.024971889834,0.0
AMAA_reverse_num1,0.0,acmam_c + ala__L_c --> acmama_c + h2o_c,,23004.09805971751,0.0
ECOAH5_1_reverse_num1,0.0,dd2coa_c + h2o_c --> 3hddcoa_c,,145276.64500856024,0.0
PSERT_reverse,0.30819505541815695,3php_c + glu__L_c --> akg_c + pser__L_c,,96.0877682642982,0.0032074327563778797
DHDPRy_reverse,0.08530891959767466,23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c,,,
HACD9_reverse,0.02180787763717803,2maacoa_c + h_c + nadh_c --> 3hmbcoa_c + nad_c,,45965.12252387473,4.7444402276640964e-07
ECOAH9m_reverse_num1,0.0,2mb2coa_c + h2o_c --> 3hmbcoa_c,,145276.64500856024,0.0
ECOAH12m_reverse_num1,0.0,3hibutcoa_c --> 2mp2coa_c + h2o_c,,145276.64500856024,0.0
PTHPS_reverse,0.0,6pthp_c + pppi_c --> ahdt_c,,1208275.2095156156,0.0
GARFT_reverse,0.0,fgam_c + h_c + thf_c --> 10fthf_c + gar_c,,1062.3258166576254,0.0
THPAT_reverse,0.0,coa_c + nal2a6o_c --> accoa_c + h2o_c + thdp_c,,,
DKI_reverse,0.0,46dh25dohxn_c --> 5dh4dglcn_c,,,
ACCOAC_1_reverse,0.0,btnCCP_c + malcoa_c --> accoa_c + cbtnCCP_c,,145.9898871416613,0.0
MTRI_reverse,0.0,5mdru1p_c --> 5mdr1p_c,,,
MCITD_reverse,0.0,2mcacn_c + h2o_c --> 2mcit_c,,,
MICITDr_reverse,0.0,2mcacn_c + h2o_c --> micit_c,,36205.57328807148,0.0
IPMD_reverse,0.0,3c4mop_c + h_c + nadh_c --> 3c2hmp_c + nad_c,,1346.2580768049288,0.0
3HAD40_1_reverse,0.0,but2eACP_c + h2o_c --> 3hbutACP_c,,,
KARI_23dhmb_reverse,0.0,3hmoa_c + h_c + nadph_c --> DHAD1_c + nadp_c,,177.01651894243844,0.0
PHCDm_reverse_num1,0.0,e4hglu_c + h_c + nadh_c --> 1p3h5c_c + 2.0 h2o_c + nad_c,,383.41098025794486,0.0
RBFSa_reverse,0.0,dmlz_c + 2.0 h2o_c + h_c + pi_c --> 4r5au_c + db4p_c,,237.1790837839782,0.0
R04486_reverse,0.0,dchac_c + gly_c --> C05464_c + h2o_c,,200855.4105300782,0.0
3OAR40_1_reverse_num1,0.0,actACP_c + h_c + nadph_c --> 3hbutACP_c + nadp_c,,16062.147641149288,0.0
3OAR100_1_reverse_num1,0.0,3odecACP_c + h_c + nadph_c --> 3hdecACP_c + nadp_c,,16062.147641149288,0.0
3HAD100_reverse,0.0,h2o_c + tdec2eACP_c --> 3hdecACP_c,,,
3OAR80_reverse_num1,0.0,3ooctACP_c + h_c + nadph_c --> 3hoctACP_c + nadp_c,,16062.147641149288,0.0
3HAD80_reverse,0.0,h2o_c + toct2eACP_c --> 3hoctACP_c,,,
3OAR160_reverse_num1,0.0,3opalmACP_c + h_c + nadph_c --> 3hpalmACP_c + nadp_c,,16062.147641149288,0.0
3HAD160_reverse,0.0,h2o_c + tpalm2eACP_c --> 3hpalmACP_c,,,
ADSL2r_reverse,0.0,aicar_c + fum_c --> 25aics_c,,114.76386825862896,0.0
AICART_reverse,0.0,fprica_c + thf_c --> 10fthf_c + aicar_c,,346.31454582183494,0.0
3OAR140_reverse_num1,0.0,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,,16062.147641149288,0.0
3HAD140_reverse,0.0,h2o_c + tmrs2eACP_c --> 3hmrsACP_c,,,
PRICIh_reverse,0.0,prlp_c --> prfp_c,,1074.2496591264112,0.0
ACAS_2ahbut_reverse,0.0,2ahbut_c + thmpp_c --> 2ahethmpp_c + 2obut_c,,2671.980687463381,0.0
HACD7_reverse,0.00574703607461115,3ohdcoa_c + h_c + nadh_c --> 3hhdcoa_c + nad_c,,45965.12252387473,1.250303656131034e-07
ECOAH7p_reverse_num1,0.0,h2o_c + hdd2coa_c --> 3hhdcoa_c,,145276.64500856024,0.0
HACD6i_reverse,0.006800002157079537,3otdcoa_c + h_c + nadh_c --> 3htdcoa_c + nad_c,,45965.12252387473,1.47938301557829e-07
ECOAH6_reverse_num1,0.0,h2o_c + td2coa_c --> 3htdcoa_c,,145276.64500856024,0.0
HACD5_reverse,0.006800002157079537,3oddcoa_c + h_c + nadh_c --> 3hddcoa_c + nad_c,,45965.12252387473,1.47938301557829e-07
ACACT5r_1_reverse_num1,0.0,3oddcoa_c + coa_c --> accoa_c + dccoa_c,,7003.420346478321,0.0
HACD4_reverse,0.006800002157079537,3odcoa_c + h_c + nadh_c --> 3hdcoa_c + nad_c,,45965.12252387473,1.47938301557829e-07
ECOAH4_reverse_num1,0.0,dc2coa_c + h2o_c --> 3hdcoa_c,,145276.64500856024,0.0
HACD3_reverse,0.006800002157079537,3oocoa_c + h_c + nadh_c --> 3hocoa_c + nad_c,,45965.12252387473,1.47938301557829e-07
ECOAH3_1_reverse_num1,0.0,h2o_c + oc2coa_c --> 3hocoa_c,,145276.64500856024,0.0
ACACT3r_reverse_num1,0.0,3oocoa_c + coa_c --> accoa_c + hexscoa_c,,7003.420346478321,0.0
HACD2i_reverse,0.006800002157079537,3ohcoa_c + h_c + nadh_c --> 3hhcoa_c + nad_c,,45965.12252387473,1.47938301557829e-07
ECOAH2_reverse_num1,0.0,h2o_c + hx2coa_c --> 3hhcoa_c,,145276.64500856024,0.0
CYSS_trdrd_reverse_num1,0.0,ac_c + cys__L_c + so3_c + trdox_c --> acser_c + trdrd_c + tsul_c,,14227.66576944297,0.0
3OAR60_1_reverse_num1,0.0,3ohexACP_c + h_c + nadph_c --> 3hhexACP_c + nadp_c,,16062.147641149288,0.0
3HAD60_1_reverse,0.0,h2o_c + thex2eACP_c --> 3hhexACP_c,,,
3OAR120_reverse_num1,0.0,3oddecACP_c + h_c + nadph_c --> 3hddecACP_c + nadp_c,,16062.147641149288,0.0
3HAD120_1_reverse,0.0,h2o_c + tddec2eACP_c --> 3hddecACP_c,,,
R05032_reverse,0.0,uaagtmda_c + udp_c --> uacgam_c + uagmda_c,,198.2180264526362,0.0
4HGLSD_reverse_num1,0.0,4hglusa_c + h2o_c + nad_c --> e4hglu_c + 2.0 h_c + nadh_c,,383.41098025794486,0.0
R05052_reverse_num1,0.0,4h2oxg_c + glu__L_c --> akg_c + e4hglu_c,,1872.3848270255303,0.0
R05053_reverse,0.0,e4hglu_c + oaa_c --> 4h2oxg_c + asp__D_c,,26322.90576606901,0.0
HMNO_reverse,0.0,h_c + mmtsa_c + nadh_c --> 3hib_c + nad_c,,652959.4555688035,0.0
KARI_23dhmp_reverse,0.05394087890515497,3hmop_c + h_c + nadph_c --> 23dhmp_c + nadp_c,,177.01651894243844,0.0003047222893513981
KARI_reverse,0.0,3hmop_c --> 2ahbut_c,,177.01651894243844,0.0
OHPBAT_reverse,0.0,glu__L_c + ohpb_c --> akg_c + phthr_c,,96.0877682642982,0.0
R05287_reverse,0.0,cl_c + glyclt_c + h_c --> C06755_c + h2o_c,,9.736196504869746,0.0
R05338_reverse,0.0,C06019_c --> fald_c + ru5p__D_c,,881541.7276403487,0.0
R05339_reverse,0.0,f6p_B_c --> C06019_c,,996764.0417091835,0.0
D5KGPA_reverse,0.0,dhap_c + msa_c --> d5kgp_c,,,
4OT2_reverse,0.0,2omcm_c --> hmccm_c,,,
R05549_reverse,0.0,gal_c + melib_c --> h2o_c + mnt_c,,17102.486773901906,0.0
R05554_reverse,0.0,nh4_c + urdglyc_c --> h2o_c + udg_c,,3301.902502178637,0.0
R05566_reverse,0.0,abdmagdpu_c + udp_c --> uacmam_c + unaga_c,,723.7681709231089,0.0
GLTPD_reverse,0.0,h_c + nadh_c + tag6p__D_c --> galt1p_c + nad_c,,,
EDA_reverse,0.0,g3p_c + pyr_c --> 2ddg6p_c,,13248.277869403348,0.0
PAPPT3_reverse,0.0,uagmda_c + ump_c --> udcpp_w_c + ugmda_c,,20677.40138994022,0.0
MEPCT_reverse,0.0,4c2me_c + ppi_c --> 2me4p_c + ctp_c,,13590.51716131684,0.0
DXPRIi_reverse,0.00020956184893608133,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,,374.0980850459554,5.60178887070053e-07
R05835_reverse,0.0,cholate_c + gly_c --> gchola_c + h2o_c,,200855.4105300782,0.0
RBP4E_reverse,0.0,xu5p__D_c --> ru5p__L_c,,2493.268172430512,0.0
TARTRDH_reverse,0.0,h_c + nadh_c + oxglyc_c --> nad_c + tartr__L_c,,9665.78023382614,0.0
TDPDRE_reverse,0.0,dtdp4d6dm_c --> dtdp4d6dg_c,,1125287.6939652865,0.0
HIUH_reverse,0.0,5houdic_c --> 5hiu_c + h2o_c,,10363.392207257788,0.0
TMDS3_reverse,0.0,dtmp_c + fad_c + thf_c --> dump_c + fadh2_c + mlthf_c,,,
CPPPGO2_reverse_num1,0.0,2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c --> 2.0 amet_c + cpppg3_c,,18888.401994865133,0.0
HADPCOADH3_reverse,0.0,h_c + nadh_c + oxadpcoa_c --> 3hadpcoa_c + nad_c,,45965.12252387473,0.0
R07013_reverse,0.0,dhnpthld_c --> C14786_c + h2o_c,,1178.35791928227,0.0
R07014_reverse,0.0,dhnpthld_c --> C14787_c + h2o_c,,1178.35791928227,0.0
R07027_reverse,0.0,C14801_c --> C14800_c + h2o_c,,1178.35791928227,0.0
R07082_reverse,0.0,C14852_c --> C14850_c + h2o_c,,1178.35791928227,0.0
CBMD_reverse,0.0,co2_c + nh4_c --> cbm_c + 2.0 h_c,,,
R07346_reverse,0.0,h_c + nadph_c + srb__L_c --> nadp_c + sbt__D_c,,,
DHPTDNR_reverse_num1,0.0,dhptdn_c + h_c + nadph_c --> nadp_c + thptdn_c,,,
ARD1_reverse,0.0,co_c + for_c + mtpp_c --> dhmtp_c + o2_c,,26369.86545591566,0.0
ARAT_reverse,0.0,akg_c + met__L_c --> 2kmb_c + glu__L_c,,451794.2036436488,0.0
R07476_reverse,0.0,pep_c + so3_c --> C11536_c,,1079.1158017116811,0.0
R07600_reverse,0.0,2mpdhl_c + thmpp_c --> 2mhop_c + lpam_c,,256.3272572598997,0.0
R07602_reverse,0.0,3mbdhl_c + thmpp_c --> 3mhtpp_c + lpam_c,,256.3272572598997,0.0
R07604_reverse,0.0,2mbdhl_c + thmpp_c --> 2mhob_c + lpam_c,,256.3272572598997,0.0
R07618_reverse_num1,0.0,h_c + lpam_c + nadh_c --> dhlam_c + nad_c,,372.0755343294146,0.0
ALAALAD_reverse,0.020301267885763558,2.0 ala__D_c --> alaala_c + h2o_c,,659789.3416646592,3.076931772578067e-08
R07771_reverse,0.0,C16237_c + amp_c + h_c --> C16240_c + lipoamp_c,,617183.9160466945,0.0
R08125_reverse,0.0,g6p_A_c + lys__L_c --> frulysp_c + h2o_c,,,
PUNP8_reverse_num1,0.0,purine_c + r1p_c --> h_c + nebari_c + pi_c,,1127769.6675385456,0.0
R08938_reverse,0.0,acpptrn_c + coa_c --> accoa_c + glutcon_c,,22499.03303638252,0.0
rxn00399_reverse,0.0,2.0 citr__L_c + 2.0 h2o_c + h_c + nadp_c + 2.0 no_c --> 2.0 arg__L_c + nadph_c + 3.0 o2_c,,,
RHCYS_reverse,0.0,hcys__L_c + rib__D_c --> h2o_c + rhcys_c,,,
r0390_reverse_num1,0.0,2.0 glc__D_c --> h2o_c + isomal_c,,1373300.2956674322,0.0
rxn02727_reverse,0.0,C05951_c + glu__L_c --> h2o_c + leuktrC4_c,,2430.1665194069737,0.0
URAt2_reverse_num1,0.0,h_c + ura_c --> h_e + ura_e,,437784.9980696094,0.0
CYTDt2_reverse_num1,0.0,cytd_c + h_c --> cytd_e + h_e,,470585.8796788425,0.0
URIt2_reverse_num1,0.0,h_c + uri_c --> h_e + uri_e,,470585.8796788425,0.0
THMDt2_reverse_num1,0.0,h_c + thymd_c --> h_e + thymd_e,,470585.8796788425,0.0
HXANt2r_reverse_num1,0.0,h_c + hxan_c --> h_e + hxan_e,,438097.03163861256,0.0
XANt2_reverse_num1,0.0,h_c + xan_c --> h_e + xan_e,,430344.4936135868,0.0
GUAt2r_reverse_num1,0.0,gua_c + h_c --> gua_e + h_e,,393892.18977424846,0.0
GSNt2_reverse_num1,0.0,gsn_c + h_c --> gsn_e + h_e,,393892.18977424846,0.0
DCYTt2_reverse_num1,0.0,dcyt_c + h_c --> dcyt_e + h_e,,468244.0966922176,0.0
Ktex_reverse_num1,0.0,k_c --> k_e,,664253.0548208542,0.0
NAt3_1_reverse,0.0,h_e + na1_c --> h_c + na1_e,,65808.27628462344,0.0
CITt14_reverse,0.018937503761199882,ca2_c + cit_c + h_c --> ca2_e + cit_e + h_e,,439258.96881368617,4.3112389514424044e-08
CITt10_reverse,0.0,cit_c + h_c + mg2_c --> cit_e + h_e + mg2_e,,434172.03289617173,0.0
ASPt2r_reverse,0.0,asp__L_c + h_c --> asp__L_e + h_e,,446001.97537886,0.0
LEUt2r_reverse_num1,0.0,h_c + leu__L_c --> h_e + leu__L_e,,227821.09946512856,0.0
ILEt2r_reverse_num1,0.0,h_c + ile__L_c --> h_e + ile__L_e,,227821.09946512856,0.0
FOLt_reverse,0.0,fol_c + h_c --> fol_e + h_e,,,
rxn05294_reverse_num1,0.0,dna_c + 3.1023 ppi_c --> 0.884 datp_c + 0.6684 dctp_c + 0.6692 dgtp_c + 0.8807 dttp_c,,,
GLUt2r_reverse_num1,0.0,glu__L_c + h_c --> glu__L_e + h_e,,,
HISt2r_reverse,0.0,h_c + his__L_c --> h_e + his__L_e,,385444.85645950213,0.0
THRt2r_reverse,0.0,h_c + thr__L_c --> h_e + thr__L_e,,,
TYRt2r_reverse,0.0,h_c + tyr__L_c --> h_e + tyr__L_e,,,
LYSt3r_reverse,0.0,h_c + lys__L_e --> h_e + lys__L_c,,826833.770045264,0.0
SERt2r_reverse,0.0,h_c + ser__L_c --> h_e + ser__L_e,,,
PNTOt2_reverse,0.0,h_c + pnto__R_c --> h_e + pnto__R_e,,366835.41281620384,0.0
NACt_reverse,0.0,nac_c --> nac_e,,,
PIt7_reverse,0.0,3.0 na1_c + pi_c --> 3.0 na1_e + pi_e,,601815.4622627606,0.0
ZN2t4pp_reverse,0.0,h_c + k_c + zn2_e --> h_e + k_e + zn2_c,,582457.4547150789,0.0
INSt2_reverse_num1,0.0,h_c + ins_c --> h_e + ins_e,,393892.18977424846,0.0
DADNt2_reverse_num1,0.0,dad_2_c + h_c --> dad_2_e + h_e,,393892.18977424846,0.0
ADNt2_reverse_num1,0.0,adn_c + h_c --> adn_e + h_e,,393892.18977424846,0.0
rxn05358_reverse,0.0,2mbutACP_c + coa_c --> ACP_c + m2bcoa_c,,690.4532046533452,0.0
rxn05360_reverse_num1,0.0,4m3hhexACP_c + nadp_c --> 4m3ohexACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05361_reverse,0.0,4methex2eACP_c + h2o_c --> 4m3hhexACP_c,,,
rxn05364_reverse_num1,0.0,6m3hoACP_c + nadp_c --> 6m3oACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05365_reverse,0.0,6mto2eACP_c + h2o_c --> 6m3hoACP_c,,,
rxn05368_reverse_num1,0.0,8m3hdACP_c + nadp_c --> 8m3odACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05369_reverse,0.0,8mtd2eACP_c + h2o_c --> 8m3hdACP_c,,,
rxn05372_reverse_num1,0.0,3hoddecACP_c + nadp_c --> cpd11508_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05373_reverse,0.0,10mtd2eACP_c + h2o_c --> 3hoddecACP_c,,,
rxn05376_reverse_num1,0.0,12m3htdACP_c + nadp_c --> 123oxtACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05377_reverse,0.0,12methtetdec2_c + h2o_c --> 12m3htdACP_c,,,
rxn05380_reverse_num1,0.0,14m3hdACP_c + nadp_c --> 14m3ohdACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05381_reverse,0.0,14mthdeACP_c + h2o_c --> 14m3hdACP_c,,,
rxn05383_reverse,0.0,coa_c + isovACP_c --> ACP_c + ivcoa_c,,690.4532046533452,0.0
rxn05385_reverse_num1,0.0,5m3hACP_c + nadp_c --> 5m3hhACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05386_reverse,0.0,5mhACP_c + h2o_c --> 5m3hACP_c,,,
rxn05389_reverse_num1,0.0,7m3hoACP_c + nadp_c --> 7me3oxoacp_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05390_reverse,0.0,7mto2eACP_c + h2o_c --> 7m3hoACP_c,,,
rxn05393_reverse_num1,0.0,9m3hdACP_c + nadp_c --> 9m3odACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05394_reverse,0.0,9mtd2eACP_c + h2o_c --> 9m3hdACP_c,,,
rxn05397_reverse_num1,0.0,11m3hdACP_c + nadp_c --> 11m3odACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05398_reverse,0.0,11mtdeACP_c + h2o_c --> 11m3hdACP_c,,,
rxn05401_reverse_num1,0.0,13m3htdACP_c + nadp_c --> 13m3otdACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05402_reverse,0.0,13mttd2eACP_c + h2o_c --> 13m3htdACP_c,,,
rxn05405_reverse_num1,0.0,15m3hdACP_c + nadp_c --> 15m3ohdACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05406_reverse,0.0,15methexeACP_c + h2o_c --> 15m3hdACP_c,,,
rxn05408_reverse,0.0,coa_c + isobutACP_c --> ACP_c + ibcoa_c,,690.4532046533452,0.0
rxn05410_reverse_num1,0.0,4m3hpAPC_c + nadp_c --> 4m3opACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05411_reverse,0.0,4mtpACP_c + h2o_c --> 4m3hpAPC_c,,,
rxn05414_reverse_num1,0.0,6m3hhACP_c + nadp_c --> 6m3ohACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05415_reverse,0.0,6mth2eACP_c + h2o_c --> 6m3hhACP_c,,,
rxn05418_reverse_num1,0.0,8m3hnACP_c + nadp_c --> 8m3oxACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05419_reverse,0.0,8mtn2eACP_c + h2o_c --> 8m3hnACP_c,,,
rxn05422_reverse_num1,0.0,10m3uACP_c + nadp_c --> 10m3ouACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05423_reverse,0.0,10mtu2eACP_c + h2o_c --> 10m3uACP_c,,,
rxn05426_reverse_num1,0.0,12mdhtACP_c + nadp_c --> 12m3otACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05427_reverse,0.0,12mtt2eACP_c + h2o_c --> 12mdhtACP_c,,,
rxn05430_reverse_num1,0.0,14m3hpACP_c + nadp_c --> 14m3opACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05431_reverse,0.0,14mtp2eACP_c + h2o_c --> 14m3hpACP_c,,,
rxn05451_reverse,0.0,ACP_c + fa4coa_c --> coa_c + cpd11515_c,,690.4532046533452,0.0
rxn05452_reverse,0.0,ACP_c + fa12coa_c --> 14mhdACP_c + coa_c,,690.4532046533452,0.0
rxn05453_reverse,0.0,ACP_c + fa3coa_c --> 13mtdACP_c + coa_c,,690.4532046533452,0.0
rxn05454_reverse,0.0,ACP_c + fa11coa_c --> 15mhdACP_c + coa_c,,690.4532046533452,0.0
rxn05455_reverse,0.0,ACP_c + fa1coa_c --> 12mtACP_c + coa_c,,690.4532046533452,0.0
rxn05456_reverse,0.0,ACP_c + fa6coa_c --> 14mpACP_c + coa_c,,690.4532046533452,0.0
FAS1_6_c_reverse,0.0,ACP_c + tdcoa_c --> coa_c + tetacp_c,,690.4532046533452,0.0
FAS1_7_c_reverse,0.00146293152836329,ACP_c + pmtcoa_c --> coa_c + hedACP_c,,690.4532046533452,2.1187989548079248e-06
rxn05459_reverse,0.0,ACP_c + strcoa_c --> coa_c + octACP_c,,690.4532046533452,0.0
rxn05461_reverse_num1,0.0,3hodACP_c + nadp_c --> 3oodACP_c + h_c + nadph_c,,16062.147641149288,0.0
rxn05462_reverse,0.0,h2o_c + to2eACP_c --> 3hodACP_c,,,
NH4t_reverse,0.0,nh4_c --> nh4_e,,465642.82080880244,0.0
CO2t_reverse,10.050633382246396,co2_c --> co2_e,,,
O2t_reverse,0.0,o2_c --> o2_e,,,
PYRt2_reverse,0.0,h_c + pyr_c --> h_e + pyr_e,,,
GLYCLTt2r_reverse_num1,0.0,glyclt_c + h_c --> glyclt_e + h_e,,332961.1585515219,0.0
GMPt6_reverse,0.0,gmp_c + h_c --> gmp_e + h_e,,,
2HXMPt6_reverse,0.0,2hymeph_c + h_c --> 2hymeph_e + h_e,,,
2PGLYCt6_reverse,0.0,2pglyc_c + h_c --> 2pglyc_e + h_e,,,
2PGt6_reverse,0.0,2pg_c + h_c --> 2pg_e + h_e,,,
3AMBAt2_reverse,0.0,3amba_c + h_c --> 3amba_e + h_e,,389516.9940908167,0.0
3AMPt6_reverse,0.0,3amp_p_c + h_c --> 3amp_p_e + h_e,,,
3CMPt6_reverse,0.0,3cmp_p_c + h_c --> 3cmp_p_e + h_e,,,
3GMPt6_reverse,0.0,3gmp_c + h_c --> 3gmp_e + h_e,,,
3PGt6_reverse,0.0,3pg_c + h_c --> 3pg_e + h_e,,,
3UMPt6_reverse,0.0,3ump_p_c + h_c --> 3ump_p_e + h_e,,,
5MTRtpp_reverse,0.0,5mtr_c + h_c --> 5mtr_e + h_e,,,
6PGCt6_reverse,0.0,6pgc_c + h_c --> 6pgc_e + h_e,,,
ABTt_reverse,0.0,abt__L_c --> abt__L_e,,,
ACACt2_reverse,0.0,acac_c + h_c --> acac_e + h_e,,,
ACMANAt2_reverse,0.0,acmana_c + h_c --> acmana_e + h_e,,,
ACNAMt2_reverse,0.0,acnam_c + h_c --> acnam_e + h_e,,,
ACt2r_reverse,8.878093713506257,ac_c + h_c --> ac_e + h_e,,,
ADEt2_reverse,0.0,ade_c + h_c --> ade_e + h_e,,,
AKGt2r_reverse_num1,0.0,akg_c + h_c --> akg_e + h_e,,438513.9016960875,0.0
DALAt2r_reverse_num1,0.0,ala__D_c + h_c --> ala__D_e + h_e,,391779.76448008686,0.0
BALAt2r_reverse,0.0,ala_B_c + h_c --> ala_B_e + h_e,,391779.76448008686,0.0
AMPt6_reverse,0.0,amp_c + h_c --> amp_e + h_e,,,
ANTIMt1_reverse,0.0,sbo3_e --> sbo3_c,,,
ARAB_Dt_reverse,0.0,arab__D_c --> arab__D_e,,,
ARBt2r_reverse,0.0,arab__L_c + h_c --> arab__L_e + h_e,,394719.9839350709,0.0
ARGPt6_reverse,0.0,argp_c + h_c --> argp_e + h_e,,,
